latitude,longitude,local_government_area,statistical_area,crash_id,date_time_id,description_id,vehicles_id,casualties_id,year
-35.11139458,173.2585925,Far North District,500301,NZ653291,2018----,957634,2c,1c1m,2018
-42.38796989,173.6792987,Kaikoura District,581400,NZ653293,2018----,957636,1f,1c1m,2018
-41.49350369,173.9645197,Marlborough District,580430,NZ653295,2018----,957638,1s,1c1m,2018
-39.01418998,174.2223966,New Plymouth District,551111,NZ653299,2018----,957642,1c1i,1c1m,2018
-36.88160429,174.8510135,Auckland,517200,NZ653300,2018----,957643,3c1i,1c1m,2018
-36.88160429,174.8510135,Auckland,517200,NZ668787,2018----,973447,2c1i,0c,2018
-43.608121,172.6734446,Christchurch City,596400,NZ653301,2018----,957644,1c,2c2m,2018
-43.51496419,172.6238264,Christchurch City,592200,NZ653302,2018----,957645,1c1b1o,1c1m,2018
-46.40641526,168.3532129,Invercargill City,611210,NZ653303,2018----,957646,2c,1c1m,2018
-37.77524701,175.2721704,Hamilton City,529700,NZ653307,2018----,957650,1c1mc,1c1m,2018
-36.98689137,174.9943066,Auckland,525201,NZ653308,2018----,957651,1c2i,1c1m,2018
-36.98689137,174.9943066,Auckland,525201,NZ674282,2018----,967619,1c1i,0c,2018
-38.05034227,176.3288379,Rotorua District,538820,NZ653309,2018----,957652,2i,1c1s,2018
-36.97554453,174.8139462,Auckland,524200,NZ653312,2018----,957655,2c1i,1c1m,2018
-36.97554453,174.8139462,Auckland,524200,NZ658733,2018----,962073,1c1i,0c,2018
-42.63672639,173.3301868,Hurunui District,585601,NZ653313,2018----,957656,1c1i,1c1m,2018
-43.36029397,172.6315586,Waimakariri District,586117,NZ653315,2018----,957658,1c1i,1c1m,2018
-42.90768715,172.722652,Hurunui District,585700,NZ653316,2018----,957659,1i,1c1m,2018
-38.16742562,175.2011361,Otorohanga District,531301,NZ653317,2018----,957660,1c1i,1c1m,2018
-37.69718734,176.1488943,Tauranga City,537400,NZ653318,2018----,957661,1c1b,1c1m,2018
-36.40716162,174.667681,Auckland,505500,NZ653321,2018----,957664,1c1p1i,2c2m,2018
-36.89003058,174.7935061,Auckland,519200,NZ653325,2018----,957668,2f,1c1m,2018
-36.91049053,174.7432849,Auckland,518803,NZ653326,2018----,957669,1c1p,1c1m,2018
-46.1964779,169.4621317,Clutha District,607300,NZ653332,2018----,957675,1c1i,1c1s,2018
-38.13752992,176.2257013,Rotorua District,539600,NZ653333,2018----,957676,1c1f,2c2m,2018
-38.32367262,176.3149547,Rotorua District,538850,NZ653334,2018----,957677,1c1i,1c1m,2018
-40.95558274,174.9883466,Kapiti Coast District,566102,NZ653340,2018----,957683,4c,1c1m,2018
-36.84604308,174.7574538,Auckland,514101,NZ653342,2018----,957685,1f1mc,1c1m,2018
-38.78146839,176.0769261,Taupo District,541343,NZ653344,2018----,957687,1c1i,1c1m,2018
-38.97139897,175.7701336,Taupo District,541343,NZ653345,2018----,957688,2c,1c1m,2018
-37.796135,176.2733328,Western Bay Of Plenty District,536642,NZ653346,2018----,957689,,1c1m,2018
-36.45852615,174.6526446,Auckland,506613,NZ653349,2018----,957692,1mc1i,1c1s,2018
-36.77949332,174.74726,Auckland,507900,NZ653350,2018----,957693,2c2i,4c4m,2018
-36.77949332,174.74726,Auckland,507900,NZ673183,2018----,977841,2c,0c,2018
-38.64740793,176.0891574,Taupo District,541312,NZ653352,2018----,957695,1c1b,1c1s,2018
-37.74088198,176.1496911,Tauranga City,537900,NZ653353,2018----,957696,1c2i,1c1m,2018
-38.76828135,175.2443458,Ruapehu District,532700,NZ653354,2018----,957697,1c1i,1c1m,2018
-43.43355021,172.650365,Christchurch City,590604,NZ653356,2018----,957699,1c1i,1c1s,2018
-43.616707,172.6335288,Christchurch City,587903,NZ653357,2018----,957700,1mc,1c1m,2018
-38.9605881,174.4746578,New Plymouth District,550700,NZ653358,2018----,957701,1f1mc,1c1s,2018
-37.08394118,175.08241,Auckland,521132,NZ653362,2018----,957705,1c,2c2m,2018
-43.48187901,172.5964191,Christchurch City,588402,NZ653363,2018----,957706,2c,1c1m,2018
-36.91718979,174.8329253,Auckland,520500,NZ653365,2018----,957708,2c1i,1c1m,2018
-37.76284581,175.2889991,Hamilton City,529502,NZ653368,2018----,957711,2c,1c1m,2018
-39.65793779,176.849647,Hastings District,548300,NZ653372,2018----,957715,1c,1c1m,2018
-37.52940348,175.1592142,Waikato District,527402,NZ653373,2018----,957716,1i,1c1m,2018
-37.78166523,176.3187131,Western Bay Of Plenty District,538502,NZ653374,2018----,957717,1c1i,1c1m,2018
-39.14424986,174.2087788,New Plymouth District,552702,NZ653375,2018----,957718,1c1i,1c1m,2018
-39.6439623,176.854719,Hastings District,548100,NZ653376,2018----,957719,1c1i,1c1m,2018
-46.3806921,168.4375854,Invercargill City,610062,NZ653378,2018----,957721,1c1i,1c1m,2018
-38.64918146,178.1349829,Gisborne District,544001,NZ653379,2018----,957722,1i,1c1m,2018
-36.87961462,174.8468141,Auckland,517200,NZ653381,2018----,957724,1c,1c1m,2018
-36.87961462,174.8468141,Auckland,517200,NZ673170,2018----,977828,1c1T1i,0c,2018
-43.26964882,172.7008048,Waimakariri District,585805,NZ653382,2018----,957725,2i,1c1m,2018
-36.80137827,174.6350893,Auckland,513430,NZ653384,2018----,957727,2c,1c1m,2018
-39.26170814,173.8591729,South Taranaki District,553302,NZ653386,2018----,957729,1o,2c2m,2018
-37.78380307,175.2956521,Hamilton City,530100,NZ653388,2018----,957731,1c1i,1c1m,2018
-37.7286051,175.3110103,Waikato District,527122,NZ653389,2018----,957732,1c1i,1c1m,2018
-36.95699761,174.862114,Auckland,523402,NZ653392,2018----,957735,1c,1c1m,2018
-43.51621909,172.5907092,Christchurch City,589400,NZ653395,2018----,957738,3c,1c1m,2018
-37.09932437,174.9500272,Auckland,521301,NZ653397,2018----,957740,2c4i,2c1s1m,2018
-36.96403179,174.8141335,Auckland,524510,NZ653398,2018----,957741,1c1p,3c1s2m,2018
-37.66292026,176.2193345,Tauranga City,536821,NZ653399,2018----,957742,2c4i,1c1s,2018
-36.75823427,174.738992,Auckland,508520,NZ653402,2018----,957745,1c1p,1c1m,2018
-36.78834216,174.6995417,Auckland,510210,NZ653404,2018----,957747,1c1p,1c1s,2018
-46.4179037,168.3645731,Invercargill City,611400,NZ653407,2018----,957750,3c,1c1m,2018
-37.66958983,176.1800989,Tauranga City,536822,NZ653409,2018----,957752,,2c2m,2018
-41.92058049,174.0929791,Marlborough District,580801,NZ653412,2018----,957755,1c2i,1c1m,2018
-41.20693059,174.8116808,Wellington City,573512,NZ653413,2018----,957756,1f1s,1c1s,2018
-41.29524847,174.7862122,Wellington City,573400,NZ653414,2018----,957757,2c1i,1c1m,2018
-41.13322875,174.8799054,Porirua City,571400,NZ653416,2018----,957759,1f1p,1c1m,2018
-41.2806258,174.7513054,Wellington City,574800,NZ653418,2018----,957761,2c1i,1c1m,2018
-41.08082772,174.9238486,Porirua City,565601,NZ653420,2018----,957763,1c1i,1c1m,2018
-36.99973649,174.9036663,Auckland,523820,NZ653421,2018----,957764,1c2f2i,1c1m,2018
-43.57480494,172.6960411,Christchurch City,591300,NZ653423,2018----,957766,1f1i,2c2m,2018
-36.92057105,174.6490033,Auckland,511002,NZ653424,2018----,957767,1c1p,1c1m,2018
-38.98086486,175.8116516,Taupo District,541000,NZ653426,2018----,957769,1c1i,1c1m,2018
-39.57249419,176.7200803,Hastings District,545821,NZ653427,2018----,957770,1c1i,1c1m,2018
-41.31682374,173.9772151,Marlborough District,580446,NZ653428,2018----,957771,1c3i,1c1m,2018
-36.97833329,174.8219438,Auckland,524200,NZ653430,2018----,957773,1c2i,1c1m,2018
-37.19473179,174.9041704,Auckland,525910,NZ653431,2018----,957774,2c,1c1m,2018
-40.23944534,175.591269,Manawatu District,560411,NZ653433,2018----,957776,1c2i,1c1m,2018
-41.31655403,173.2386679,Nelson City,583900,NZ653436,2018----,957779,1c3i,1c1m,2018
-40.90201732,174.9928905,Kapiti Coast District,566000,NZ653437,2018----,957780,3c,2c2m,2018
-40.349685,175.5875627,Palmerston North City,562310,NZ653438,2018----,957781,1i,1c1s,2018
-39.09291911,177.2063866,Wairoa District,545301,NZ653439,2018----,957782,1mc1i,1c1s,2018
-37.91742108,175.6902631,Matamata-Piako District,535242,NZ653442,2018----,957785,1T1i,1c1s,2018
-38.66914515,177.9645698,Gisborne District,544002,NZ653443,2018----,957786,1p,1c1s,2018
-37.88399707,175.7970489,Matamata-Piako District,535231,NZ653444,2018----,957787,1c1T,2c2s,2018
-37.88399707,175.7970489,Matamata-Piako District,535231,NZ661978,2018----,966317,1c1T,0c,2018
-40.74772135,175.1282144,Kapiti Coast District,564400,NZ653445,2018----,957788,1c,1c1m,2018
-36.97140186,174.8774836,Auckland,523601,NZ653448,2018----,957791,1T1i,1c1m,2018
-39.05733101,174.0695784,New Plymouth District,551800,NZ653449,2018----,957792,1c1b,1c1m,2018
-36.67047182,174.6816381,Auckland,506300,NZ653450,2018----,957793,1c1T2i,3c3m,2018
-41.14441755,172.993732,Tasman District,584301,NZ653451,2018----,957794,1mc,1c1m,2018
-38.99667492,174.3189886,New Plymouth District,550700,NZ653453,2018----,957796,1c2i,2c2m,2018
-41.28001293,174.7678264,Wellington City,572900,NZ653455,2018----,957798,1c1b,1c1s,2018
-39.55419975,176.8815599,Napier City,545631,NZ653456,2018----,957799,1c1i,1c1m,2018
-39.57993556,174.2756487,South Taranaki District,554010,NZ653457,2018----,957800,3c2i,1c1m,2018
-35.11515008,173.2770408,Far North District,500302,NZ653458,2018----,957801,1mc,1c1m,2018
-36.87843968,174.8620331,Auckland,517001,NZ653459,2018----,957802,1c1T1i,1c1m,2018
-41.24955329,174.923791,Hutt City,565000,NZ653460,2018----,957803,1i,1c1m,2018
-44.40898944,171.2490177,Timaru District,599800,NZ653461,2018----,957804,1c1B1i,1c1m,2018
-36.85601424,174.7688424,Auckland,514301,NZ653462,2018----,957805,1c,2c2m,2018
-43.52049891,172.6542806,Christchurch City,593300,NZ653463,2018----,957806,1c1mc1i,1c1m,2018
-39.47192428,175.550108,Ruapehu District,554900,NZ653465,2018----,957808,1c,1c1m,2018
-36.78172723,174.7381333,Auckland,508320,NZ653466,2018----,957809,2c,1c1m,2018
-37.0453002,174.9247057,Auckland,523912,NZ653468,2018----,957811,1f,1c1m,2018
-36.98296451,174.873566,Auckland,524601,NZ653469,2018----,957812,1c1p,1c1m,2018
-43.52517842,172.6780255,Christchurch City,593600,NZ653470,2018----,957813,3c1i,1c1m,2018
-37.55222303,175.9376992,Western Bay Of Plenty District,535800,NZ653472,2018----,957815,1i,1c1s,2018
-43.48167823,172.5982134,Christchurch City,588300,NZ653473,2018----,957816,1c1f1i,1c1m,2018
-44.26263749,171.2690163,Timaru District,598312,NZ653475,2018----,957818,1T1i1o,1c1m,2018
-39.6252193,176.7758648,Hastings District,548612,NZ653476,2018----,957819,2c3i,1c1m,2018
-36.10803706,174.3618363,Kaipara District,504700,NZ653477,2018----,957820,1c1f,1c1m,2018
-35.77517378,174.3109881,Whangarei District,502005,NZ653479,2018----,957822,1p,1c1s,2018
-36.87310744,174.7281643,Auckland,517600,NZ653480,2018----,957823,2c,2c1s1m,2018
-36.89357072,174.9299324,Auckland,521602,NZ653484,2018----,957827,1c1p,1c1m,2018
-37.20174707,174.8938457,Auckland,525910,NZ653485,2018----,957828,1c1p,1c1m,2018
-40.41621994,175.6529257,Palmerston North City,561902,NZ653486,2018----,957829,1c1i,1c1m,2018
-41.28747607,174.7756825,Wellington City,573000,NZ653487,2018----,957830,1c1p,1c1m,2018
-41.32480413,173.2163768,Nelson City,581723,NZ653489,2018----,957832,2c,1c1m,2018
-41.32480413,173.2163768,Nelson City,581723,NZ674393,2018----,967730,1c1i,0c,2018
-41.21901836,174.89559,Hutt City,569202,NZ653490,2018----,957833,1s,1c1m,2018
-35.47757791,173.8400632,Far North District,501634,NZ653492,2018----,957835,1f1i,2c2m,2018
-35.54758079,173.830974,Far North District,501634,NZ653493,2018----,957836,1T1i,1c1m,2018
-36.15709924,173.983192,Kaipara District,504501,NZ653494,2018----,957837,1c1i,3c3m,2018
-39.07033311,177.0220898,Wairoa District,545301,NZ653495,2018----,957838,1c1i,1c1m,2018
-38.04098249,175.2799968,Waipa District,527923,NZ653497,2018----,957840,1c,1c1m,2018
-45.84277341,170.3737606,Dunedin City,602411,NZ653499,2018----,957842,1c1i,1c1m,2018
-36.90776041,174.7234573,Auckland,518801,NZ653501,2018----,957844,1c2i,1c1m,2018
-36.89386517,174.8403908,Auckland,520300,NZ653502,2018----,957845,1c2i,1c1m,2018
-36.87302361,174.7376199,Auckland,517500,NZ653504,2018----,957847,1c1b,1c1m,2018
-36.61877124,174.6400577,Auckland,506200,NZ653506,2018----,957849,1c1i,2c2m,2018
-43.5049495,172.6516355,Christchurch City,592701,NZ653507,2018----,957850,1c2f,2c2m,2018
-36.8877091,174.795034,Auckland,516002,NZ653509,2018----,957852,2c1i,1c1m,2018
-43.53705778,172.6017199,Christchurch City,590800,NZ653514,2018----,957857,1c,1c1m,2018
-36.59872021,174.6624609,Auckland,506200,NZ653515,2018----,957858,1c1i,1c1m,2018
-36.63965161,174.6747378,Auckland,506000,NZ653516,2018----,957859,1c3i,1c1m,2018
-36.63713221,174.6628387,Auckland,506200,NZ653517,2018----,957860,1f,1c1m,2018
-36.91178809,174.8574672,Auckland,617704,NZ653519,2018----,957862,1f1T,1c1m,2018
-37.56835764,175.1584706,Waikato District,527402,NZ653522,2018----,957865,1c,1c1m,2018
-36.9042438,174.6801451,Auckland,511301,NZ653524,2018----,957867,1c1i,1c1m,2018
-38.2064971,175.6204059,Otorohanga District,531304,NZ653525,2018----,957868,1f1i,1c1m,2018
-36.92184209,174.7558807,Auckland,518702,NZ653528,2018----,957871,2c2i,1c1m,2018
-37.13637335,174.9654661,Auckland,521302,NZ653529,2018----,957872,3c3i,1c1m,2018
-41.24665023,174.9528369,Hutt City,564800,NZ653530,2018----,957873,2c1i,1c1m,2018
-36.91328442,174.8458973,Auckland,520500,NZ653532,2018----,957875,2c,1c1m,2018
-37.78032609,175.289561,Hamilton City,529900,NZ653534,2018----,957877,1c,1c1m,2018
-40.95727283,174.9880172,Kapiti Coast District,566102,NZ653536,2018----,957879,1c,1c1m,2018
-42.56217573,171.6896679,Grey District,584937,NZ653540,2018----,957883,1c2i,1c1m,2018
-36.89081309,174.687818,Auckland,514801,NZ653542,2018----,957885,1c1mc,1c1m,2018
-36.89081309,174.687818,Auckland,514801,NZ670266,2018----,973924,2f1T,0c,2018
-46.18285674,168.8775313,Gore District,610400,NZ653545,2018----,957888,1c,1c1m,2018
-45.8723336,170.5096217,Dunedin City,603100,NZ653546,2018----,957889,1c1f,1c1m,2018
-36.96030668,174.883175,Auckland,523502,NZ653548,2018----,957891,1c1p,1c1m,2018
-37.16364174,175.8578954,Thames-Coromandel District,533603,NZ653549,2018----,957892,1c1i,1c1m,2018
-35.25564853,173.5584087,Far North District,500801,NZ653551,2018----,957894,1mc,1c1s,2018
-41.27431253,173.2841129,Nelson City,582500,NZ653552,2018----,957895,1c1b,1c1m,2018
-36.0700994,174.4210558,Whangarei District,501815,NZ653554,2018----,957897,1c1i,1c1s,2018
-41.30714239,174.7607948,Wellington City,575600,NZ653555,2018----,957898,1c1i,1c1m,2018
-37.02869728,174.8701137,Auckland,524713,NZ653557,2018----,957900,1mc2i,1c1m,2018
-37.68804452,176.1689717,Tauranga City,538201,NZ653561,2018----,957904,1c1p,1c1m,2018
-41.30104557,174.7997359,Wellington City,576800,NZ653565,2018----,957908,2c,1c1m,2018
-41.30104557,174.7997359,Wellington City,576800,NZ668151,2018----,972811,2c1i,0c,2018
-38.70854488,177.9434543,Gisborne District,544002,NZ653566,2018----,957909,1i,1c1m,2018
-37.05078523,174.9617942,Auckland,525630,NZ653568,2018----,957911,2c1i,1c1m,2018
-45.86156645,169.3378301,Clutha District,607502,NZ653569,2018----,957912,2c,3c1s2m,2018
-42.98467205,172.7188472,Hurunui District,585700,NZ653570,2018----,957913,1c1i,1c1s,2018
-36.90276967,174.690023,Auckland,514402,NZ653571,2018----,957914,1c1p,1c1s,2018
-42.82455871,173.2543189,Hurunui District,585601,NZ653572,2018----,957915,1c1mc,1c1s,2018
-36.8720438,174.6861371,Auckland,514801,NZ653574,2018----,957917,2c,1c1m,2018
-35.72784192,174.3364049,Whangarei District,503700,NZ653575,2018----,957918,1s,1c1m,2018
-39.61788996,176.8497882,Hastings District,545710,NZ653577,2018----,957920,1c1mc,1c1m,2018
-39.59782475,176.5840423,Hastings District,545821,NZ653578,2018----,957921,1c1i,2c2m,2018
-37.24645727,174.7370728,Auckland,526101,NZ653580,2018----,957923,3c1i,1c1m,2018
-46.42231557,168.3694829,Invercargill City,611400,NZ653582,2018----,957925,1c,1c1m,2018
-36.98664496,174.7856717,Auckland,524200,NZ653583,2018----,957926,2c1T,1c1m,2018
-36.70872058,174.7273521,Auckland,508703,NZ653586,2018----,957929,1c1mc,1c1m,2018
-39.02337885,174.1877264,New Plymouth District,551013,NZ653587,2018----,957930,1c1f,1c1m,2018
-37.99789677,175.2857445,Waipa District,527924,NZ653594,2018----,957937,1c1i,1c1m,2018
-36.88592852,174.6322904,Auckland,510800,NZ653597,2018----,957940,1mc1i,1c1m,2018
-36.97256975,174.8245585,Auckland,524302,NZ653598,2018----,957941,1c2i,2c2m,2018
-36.96465357,174.8317491,Auckland,524301,NZ653599,2018----,957942,1c1i,1c1m,2018
-36.91905746,174.7848687,Auckland,519820,NZ653601,2018----,957944,1c1p,2c1s1m,2018
-38.04625165,176.4123399,Rotorua District,538820,NZ653602,2018----,957945,1mc,1c1s,2018
-41.23537501,174.8059871,Wellington City,574002,NZ653603,2018----,957946,1i,1c1m,2018
-37.5448463,175.1643342,Waikato District,527402,NZ653604,2018----,957947,1c1p,1c1m,2018
-37.64327085,176.1871448,Tauranga City,536810,NZ653605,2018----,957948,1c1p,1c1m,2018
-36.61491304,174.6724917,Auckland,505802,NZ653607,2018----,957950,1T1b1i,1c1s,2018
-38.1058676,176.2215707,Rotorua District,539200,NZ653608,2018----,957951,1f1i,2c2m,2018
-39.4523795,173.8570022,South Taranaki District,553200,NZ653609,2018----,957952,1c1i,2c2m,2018
-36.96338969,174.8683125,Auckland,523601,NZ653610,2018----,957953,1c2mc,2c2m,2018
-43.53530551,172.6351608,Christchurch City,591500,NZ653611,2018----,957954,1c1b,1c1m,2018
-43.31076386,172.5383397,Waimakariri District,586116,NZ653612,2018----,957955,1c1p,2c2s,2018
-38.1537885,176.2758891,Rotorua District,538722,NZ653613,2018----,957956,1f1i,1c1m,2018
-37.0521868,174.9179865,Auckland,617605,NZ653615,2018----,957958,1c2f,1c1m,2018
-37.66312958,175.1543435,Waikato District,528200,NZ653616,2018----,957959,2c,2c2m,2018
-37.68004449,175.6448029,Matamata-Piako District,534604,NZ653619,2018----,957962,1c2i,1c1m,2018
-37.65571303,175.7232423,Matamata-Piako District,534604,NZ653620,2018----,957963,1c1i,1c1m,2018
-37.67189156,176.2289717,Tauranga City,536831,NZ653623,2018----,957966,1c1s,1c1m,2018
-37.66922893,176.1801174,Tauranga City,536508,NZ653624,2018----,957967,1f1T,1c1m,2018
-37.95437217,176.9927889,Whakatane District,542410,NZ653625,2018----,957968,1c1b,1c1m,2018
-37.0011282,174.8785516,Auckland,524602,NZ653626,2018----,957969,1c1i,2c2m,2018
-37.68281066,176.1359401,Tauranga City,537202,NZ653629,2018----,957972,1c2i,1c1m,2018
-43.54781898,172.6826463,Christchurch City,594020,NZ653630,2018----,957973,2c,1c1m,2018
-37.39725258,175.1132478,Waikato District,527210,NZ653631,2018----,957974,3c,2c2s,2018
-36.87980399,174.8514412,Auckland,517200,NZ653633,2018----,957976,1c1mc,1c1m,2018
-37.71752401,176.3072837,Tauranga City,536202,NZ653637,2018----,957980,1c1mc,1c1m,2018
-37.79750232,175.3052408,Hamilton City,530300,NZ653638,2018----,957981,1c1i,1c1m,2018
-43.1534292,170.5957985,Westland District,585311,NZ653641,2018----,957984,1mc1p,1c1m,2018
-37.72619862,176.1780964,Tauranga City,538301,NZ653642,2018----,957985,2c,1c1m,2018
-43.27478774,172.689639,Waimakariri District,585805,NZ653645,2018----,957988,2c,1c1s,2018
-44.19082738,170.142885,Mackenzie District,600323,NZ653647,2018----,957990,1c1i,1c1m,2018
-37.08838102,174.8747072,Auckland,521202,NZ653648,2018----,957991,1c1i,1c1m,2018
-43.64654339,171.458394,Ashburton District,597720,NZ653649,2018----,957992,1c1i,1c1m,2018
-35.04563562,173.2608632,Far North District,500100,NZ653651,2018----,957994,1c1i,1c1m,2018
-37.67148747,176.2200336,Tauranga City,536831,NZ653653,2018----,957996,1c1p,1c1m,2018
-40.47085809,175.2488267,Horowhenua District,561300,NZ653656,2018----,957999,1c1i,1c1s,2018
-38.18153307,175.8613255,South Waikato District,535261,NZ653658,2018----,958001,4T,4c1s3m,2018
-36.34772936,174.5870507,Auckland,506615,NZ653659,2018----,958002,1c1i,1c1m,2018
-36.87245947,174.7539305,Auckland,518102,NZ653660,2018----,958003,1c1p,1c1m,2018
-37.27091019,175.5302266,Hauraki District,533902,NZ653661,2018----,958004,1c,1c1m,2018
-36.95552304,174.8282509,Auckland,524402,NZ653662,2018----,958005,2c,3c3m,2018
